-68.24292501
-69.60158234
-76.03420105
-71.16118393
-76.35402679
-70.89105013
-64.11880341
-72.8632112
-78.96890068
-55.4531032
-60.98506045
-66.61118807
-67.08294233
-73.90523593
-74.63317594
-49.27067811
-76.05053997
-65.45417595
-58.53314018
-66.28985665
-64.09106996
-71.49303228
-65.11718958
-73.74140637
-74.81462097
-71.32343356
-74.46990373
-65.03939126
-71.94757271
-73.42034054
-71.10602856
-61.28795481
-73.79654069
-64.48533249
-69.65824959
-73.71225967
-85.56860669
-57.49219704
-76.91730436
-62.61127641
-67.08071963
-78.45983535
-78.87342682
-76.14055703
-62.40101166
-72.41336346
-62.03701146
-63.30990855
-62.02654052
-73.0206111
-63.11713295
-70.05060087
-75.7537974
-57.15310111
-72.52368011
-70.86691952
-65.435009
-66.87690226
-70.79107895
-71.34088898
-65.70912288
-64.45794886
-62.82061958
-65.03326961
-61.37704976
-71.51313705
-71.54903143
-83.53790652
-68.49228492
-69.6041454
-62.87747123
-74.85636139
-54.73170166
-77.69460564
-64.62669296
-69.86093764
-65.05587959
-68.77862973
-55.09686799
-66.43248901
-56.96581353
-69.26803801
-72.17841131
-68.15136888
-62.40134335
-60.88494746
-67.52377574
-70.86518784
-60.37558556
-88.07835484
-59.87615204
-73.54752265
-73.22287681
-69.20818329
-72.5652504
-70.59999847
-60.50078994
-72.06522716
-59.86587448
-75.3170912
-59.54461755
-67.08496857
-65.39528111
-72.42956266
-70.31389809
-68.58932749
-64.41320763
-59.71260695
-77.1351532
-65.23381297
-65.59081745
-67.45707495
-66.36160748
-69.11232405
-72.0341507
-63.74525209
-72.22005615
-74.53474903
-75.80813876
-68.57572492
-67.76632908
-68.33153229
-65.0000782
-61.31007123
-70.38363711
-75.21349452
-63.93945265
-72.44995975
-67.84818796
-60.75012856
-74.52876698
-58.75748374
-63.62677956
-61.27915421
-61.88136782
-69.50416565
-65.48161261
-59.51444321
-68.14450607
-79.98264482
-60.29387808
-64.53368239
-64.32379866
-68.16503319
-68.43512115
-69.27951126
-69.25867123
-75.92359585
-72.16330643
-66.97145081
-64.70171102
-63.16646576
-71.3835907
-70.25067673
-69.39896698
-69.10929616
-68.25655556
-66.67168172
-60.07902273
-75.34607488
-56.48171266
-71.57238159
-75.29644945
-63.4872715
-70.2859887
-69.15053219
-60.01669629
-73.11348131
-63.27917904
-68.5346199
-65.1023201
-79.2661764
-69.39909539
-63.99562073
-74.55087619
-62.03189447
-65.36183412
-69.7470011
-56.53311094
-66.24339167
-67.40492467
-74.242669
-55.67033844
-56.17936802
-67.32936605
-77.79993508
-72.25501033
-75.37292099
-67.87254791
-70.51520538
-72.24223883
-61.91494092
-63.10700573
-70.11395749
-59.62518438
-61.07293565
-51.48458519
-66.30011495
-79.81865276
-80.47326313
-70.21170722
-64.76855554
-65.17264252
-73.82059937
-67.45876736
-64.06676356
-72.68288345
-61.09326384
-64.45072937
-56.06753604
-71.78608357
-71.08746084
-68.76479001
-68.22115262
-68.05053647
-67.01037035
-63.44297791
-70.18627319
-71.17393694
-67.56193314
-65.94196548
-69.35439563
-75.1126297
-70.54532089
-73.57199443
-74.43336001
-65.50297601
-75.38870392
-71.66182917
-61.10637689
-66.40493556
-66.43192749
-80.73605042
-62.14216163
-72.01909637
-70.91654544
-62.3392334
-81.69101477
-69.96053399
-65.84853134
-73.33995946
-63.73537896
-60.27147055
-62.66623402
-64.57504411
-68.95984968
-72.16342392
-62.49135617
-74.09387803
-62.27021815
-77.16373634
-67.14715358
-71.76218414
-74.6996069
-55.91194509
-67.88657475
-71.77863948
-66.01525116
-60.59973621
-68.52263919
-64.5441308
-70.13085709
-77.52351227
-55.34079132
-72.18524725
-86.77562783
-67.9360644
-69.28638535
-70.6541008
-70.23201158
-60.4083581
-66.13476732
-70.55075302
-49.78505271
-67.98327347
-65.67074169
-72.35991391
-66.36555758
-74.09958649
-66.98343849
-69.30653672
-65.99296739
-64.6806149
-69.28155073
-70.42871649
-69.09191449
-60.46000748
-74.58024258
-65.33491211
-50.25564528
-55.44765759
-50.36280881
-63.75266605
-70.60820493
-61.13761784
-70.36430359
-67.04978943
-71.19510055
-77.00703291
-68.26411379
-66.00462283
-70.07391957
-71.62137858
-71.7874332
-76.30630938
-60.28225867
-71.63561249
-67.07541171
-68.42366028
-60.86039352
-64.6570694
-75.40260792
-70.40130823
-69.32685158
-79.68514845
-70.70703888
-68.66031799
-74.66502211
-67.81319787
-56.81200676
-60.9640185
-72.88499832
-67.97509596
-66.31971169
-72.43728104
-56.13793329
-72.60331847
-62.1170595
-61.97661448
-67.1221199
-72.292733
-64.22607846
-71.82912514
-73.648194
-66.424031
-66.82951951
-72.83542252
-57.5851863
-66.32573353
-57.08322837
-62.37359662
-70.3766098
-69.43260956
-62.45441402
-64.45186494
-57.80003773
-62.04276228
-77.0738074
-68.1209276
-75.88807996
-67.26108282
-69.11968013
-74.37515869
-62.93898434
-70.95106824
-54.99522885
-72.22157634
-76.04053151
-79.18465146
-60.43568254
-59.22009418
-68.76816644
-63.44908142
-61.32748371
-66.95791039
-60.75041903
-75.14695168
-60.22303645
-77.87049802
-68.18396274
-74.11492496
-68.1586007
-69.94304148
-56.4172821
-74.09026395
-60.26861191
-73.97230391
-62.21378775
-70.09690772
-55.74768947
-60.12852454
-66.79418894
-76.95547824
-58.26898982
-62.67567444
-72.87303607
-68.06471316
-62.13996744
-72.39876472
-58.95242786
-64.55444736
-66.18260023
-65.52816486
-70.67696014
-70.54809125
-76.54103317
-55.3401304
-61.91234504
-70.67062912
-80.05899217
-73.32479512
-70.2712532
-76.20295664
-68.89843157
-58.0158577
-77.40057712
-61.54638789
-61.68333594
-62.55176375
-75.11889725
-70.63572475
-74.85720215
-62.27771105
-67.64397091
-59.81836367
-80.20595551
-69.36550199
-63.0047102
-62.80444603
-75.27484989
-50.13717963
-68.12047291
-65.01060104
-71.11690598
-72.38392019
-55.57158589
-63.23344231
-71.04920543
-57.33995507
-63.30730565
-66.32695829
-74.86869748
-70.70181732
-67.93252563
-76.14720688
-69.44239977
-75.81846965
-74.73778915
-69.16428833
-69.48479557
-74.80890619
-65.17894516
-62.46923065
-70.08757401
-63.39532979
-55.42611847
-76.69519565
-72.68961889
-62.72665405
-67.61907806
-64.10990257
-49.38241653
-65.74585724
-66.28070927
-57.46869787
-74.37116623
-62.83219029
-72.76856842
-68.28082969
-67.96047974
-71.36225433
-61.56610574
-62.06179905
-70.01165009
-60.7418967
-75.5251298
-73.36918085
-69.75941953
-69.24364471
